schema,table,column,ordinal,current_len,current_rich,is_trivial,bucket,action,reason,wiki_path,wiki_len,wiki_rich,best_sibling_path,best_sibling_len,best_sibling_rich,current_comment,wiki_cell,best_sibling_cell
etoro_kpi_prep,v_mimo_options_platform,IsValidCustomer,12,313,1,False,RICH_OK,leave_alone,len=313 r=1,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_MIMO_Options_Platform.md,227,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,297,3,"1 if the customer is a valid retail customer for analytics purposes. ETL-computed from PlayerLevelID, LabelID, CountryID. See §2.2. Approx 98% of current rows = 1. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer). Source: Fact_SnapshotCustomer.IsValidCustomer. (T2 — Function_MIMO_Options_Platform)","1 if the customer is a valid retail customer for analytics purposes. ETL-computed from PlayerLevelID, LabelID, CountryID. See §2.2. Approx 98% of current rows = 1. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer)","Customer validity flag at report date. From Fact_SnapshotCustomer: 1 = valid customer; 0 = invalid. Used to separate valid vs. invalid customer book in IFRS reconciliation. DWH-computed: 1 when not Internal (PlayerLevelID≠4), not label 30/26, and not CountryID=250. (Tier 2 — DWH_dbo.Dim_Customer)"
etoro_kpi_prep,v_mimo_options_platform,IsCreditReportValidCB,13,456,3,False,RICH_OK,leave_alone,len=456 r=3,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_MIMO_Options_Platform.md,179,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,366,3,"Financial-customer flag for Client_Balance reports (CB = Client_Balance, NOT CreditBureau). Approximately = IsValidCustomer with AccountTypeID != 2 and 6 hardcoded CID exceptions for CountryID=250 — eToro-EU subsidiary accounts where the parent custodies assets (counted in regulatory capital reports; not counted as business revenue). Source: Dim_Customer.IsCreditReportValidCB (via Function_Revenue_OptionsPlatform). (T2 — Function_MIMO_Options_Platform)","Financial-customer flag for Client_Balance reports (CB = Client_Balance, NOT CreditBureau). ETL-computed. See §2.3. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer)",Client_Balance validity flag at report date. From Fact_SnapshotCustomer: 1 = customer has valid Client_Balance check; 0 = invalid. Separates credit-valid from credit-invalid sub-books in IFRS reports. DWH-computed: similar to IsValidCustomer but with additional AccountTypeID≠2 exclusion and specific CID exceptions for CountryID=250. (Tier 2 — DWH_dbo.Dim_Customer)
etoro_kpi_prep,v_mimo_optionsplatform,OfficeCode,0,121,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_MIMO_Options_Platform.md,108,1,"Apex office/branch code associated with the account. (Tier 1 - upstream wiki, Sodreconciliation.apex.EXT869_CashActivity)",,Passthrough from BI_DB_dbo.External_Sodreconciliation_apex_EXT869_CashActivity.OfficeCode (no upstream wiki)
etoro_kpi_prep,v_mimo_optionsplatform,RegisteredRepCode,1,124,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_MIMO_Options_Platform.md,115,1,"Registered representative code assigned to the account. (Tier 1 - upstream wiki, Sodreconciliation.apex.EXT869_CashActivity)",,Passthrough from BI_DB_dbo.External_Sodreconciliation_apex_EXT869_CashActivity.RegisteredRepCode (no upstream wiki)
etoro_kpi_prep,v_mimo_optionsplatform,AccountNumber,2,112,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=1 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_US_Apex_Stocks_Activity_Apex.md,289,1,"Apex customer account number. MASKED (PII). (Tier 1 - upstream wiki, Sodreconciliation.apex.EXT869_CashActivity)",,"Apex Clearing account number for the eToro customer. Format: alphanumeric (e.g., ""3ET13835"", ""3FN19666""). Filtered to AccountType='2' (customer accounts), excludes '3ET00001' (house account). (Tier 2 — SP_US_Apex_Stocks_Activity_Recon, External_Sodreconciliation_apex_EXT870_StockActivity)"
etoro_kpi_prep,v_mimo_optionsplatform,DateID,3,89,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_DDR_Aggregation_ThisMonth.md,231,4,"The business date of the Apex extract file, formatted as yyyyMMdd and cast to an integer.",,"Reporting (int yyyymmdd) = @dateInt = CAST(CONVERT(varchar(8), @date, 112) AS INT) ; delete/reinsert key (DELETE WHERE DateID = @dateID). (Tier 2 — BI_DB_dbo.SP_DDR_Customer_Periodic_Status) (via BI_DB_DDR_Customer_Periodic_Status)"
etoro_kpi_prep,v_mimo_optionsplatform,Date,4,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_LiveAcquisitionDashboard.md has 378ch r=8,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_LiveAcquisitionDashboard.md,378,8,,,Event datetime. For KPI='FTDs': FTD timestamp (Billing.Deposit.ModificationDate — the deposit approval datetime). For KPI='Registration': registration datetime (Customer.CustomerStatic.Registered). Historical rows carry the original event timestamp from BI_DB_LiveAcquisitionDashboard_Daily. (Tier 2 — etoro.Customer.Customer.Registered / etoro.Billing.Deposit.ModificationDate)
etoro_kpi_prep,v_mimo_optionsplatform,RealCID,5,190,1,False,RICH_OK,leave_alone,len=190 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_WatchListsByFunnel.md,164,4,Customer ID - platform-internal primary key. Assigned at registration. Unique within etoro DB. Used as the universal customer identifier across all tables. (Tier 1 - Customer.CustomerStatic),,Customer ID of the Popular Investor when ItemType='User'. NULL when ItemType='Instrument'. Passthrough from Dim_Customer.RealCID. (Tier 1 — Customer.CustomerStatic)
etoro_kpi_prep,v_mimo_optionsplatform,MIMOAction,6,112,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_MIMO_Options_Platform.md,71,2,"Payment type code (check, wire, ACH, etc.). (Tier 1 - upstream wiki, Sodreconciliation.apex.EXT869_CashActivity)",,CASE WHEN PayTypeCode = 'C' THEN 'Deposit' WHEN 'D' THEN 'Withdraw' END
etoro_kpi_prep,v_mimo_optionsplatform,AmountUSD,7,131,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=5 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.md,370,5,"Transaction amount. Positive for credits, negative for debits. (Tier 1 - upstream wiki, Sodreconciliation.apex.EXT869_CashActivity)",,"fca.Amount from Fact_CustomerAction WHERE ActionTypeID IN (7,44) (deposits) or IN (8,45) (withdrawals) at @dateID. AllPlatforms: passthrough #final (see sibling facts); MoneyFarm uses gf.FirstDepositAmount (#moneyfarmFTDs). eMoney negatives retained from sibling negatives for withdrawals (see BI_DB_DDR_Fact_MIMO_eMoney_Platform.md §2.5). (Tier 2 — Fact_CustomerAction)"
etoro_kpi_prep,v_mimo_optionsplatform,FundingTypeID,8,154,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=8,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_eMoney_Platform.md,205,8,"Operator code who entered the transaction. In this view, derived by: mapping TerminalID to 42 if OMJNL, EnteredBy to 29 if ACH, and EnteredBy to 2 if WRD.",,CASE WHEN mfts.TxTypeID IN (5) THEN 33 ELSE 0 END on deposits; CASE WHEN mfts.TxTypeID IN (6) THEN 33 ELSE 0 END on withdrawals — join Dim_FundingType to decode. (Tier 2 — SP_DDR_Fact_MIMO_eMoney_Platform)
etoro_kpi_prep,v_mimo_optionsplatform,IsFTD,9,128,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=6 > uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_Trading_Platform.md,338,6,"Indicates whether a transaction is a First-Time Deposit (FTD), where 1 means the TransactionID is present and 0 means it is not.",,Deposits: CASE WHEN dc1.FTDTransactionID = fca.DepositID THEN 1 ELSE 0 with JOIN Dim_Customer dc1 … FTDPlatformID=1. Withdraw half forces IsFTD=0 inside UNION despite fca.IsFTD select in #cashoutTP. INSERT ISNULL; late recoveries via UPDATE against Dim_Customer FTD linkage (DateID>=20250901). (Tier 2 — SP_DDR_Fact_MIMO_Trading_Platform)
etoro_kpi_prep,v_mimo_optionsplatform,IsInternalTransfer,10,168,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=10,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_eMoney_Platform.md,294,10,"Terminal or workstation identifier where the transaction originated. In this view, derived by: checking if TerminalID equals OMJNL, returning 1 if true and 0 otherwise.",,"Deposits: CASE WHEN mfts.TxTypeID IN (5) THEN 1 ELSE 0 END. Withdrawals: CASE WHEN mfts.TxTypeID IN (6) THEN 1 ELSE 0 END. INSERT ISNULL(...,0). Differs from TP, which keys off FundingTypeID=33 on billing facts — here TxType drives the flag directly. (Tier 2 — SP_DDR_Fact_MIMO_eMoney_Platform)"
etoro_kpi_prep,v_mimo_optionsplatform,TransactionID,11,105,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.md,567,2,The ACATS (Automated Customer Account Transfer Service) control number for account transfer transactions.,,"DepositID for deposits (ActionTypeID 7/44) OR WithdrawPaymentID for withdraw rows (ActionTypeID 8/45). ROW_NUMBER dedupe trims duplicate (MIMOAction, TransactionID) pairs (BI_DB_DDR_Fact_MIMO_Trading_Platform lineage baseline). AllPlatforms transforms: CAST(f.TransactionID AS varchar(50)) persisted into INT from #final; UPDATE #final SET TransactionID=NULL WHERE MIMOPlatform='Options'; Options INSERT uses literal 0 AS TransactionID; MoneyFarm literals 0 with outer isnull(TransactionID,-1) guard."
etoro_kpi_prep,v_mimo_optionsplatform,IsGlobalFTD,12,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_DDR_Fact_MIMO_AllPlatforms.md has 706ch r=4,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.md,706,4,,,Primary path (#final INSERT): CASE WHEN f.RealCID IS NOT NULL THEN 1 ELSE 0 after LEFT JOIN #globalFTDs f on m.MIMOAction='Deposit' AND m.RealCID=f.RealCID AND m.IsFTD=1 AND m.FTDPlatformID=f.FTDPlatformID where f originates from BI_DB_dbo.Function_MIMO_First_Deposit_All_Platforms(0) ( #globalFTDs ). MoneyFarm synthetic rows forced 1. INSERT ISNULL + recovery UPDATE overlays. Options second INSERT SELECT bddfmop.IsGlobalFTD (no #globalFTDs JOIN in that block). Interpret per Function_MIMO_First_D
etoro_kpi_prep,v_mimo_optionsplatform,IsValidCustomer,13,186,2,False,RICH_OK,leave_alone,len=186 r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,297,3,"DWH-computed: 1 when not Popular Investor (PlayerLevelID != 4), not label 30/26, and not CountryID=250. Used in reporting to filter out non-standard customers. (Tier 2 - SP_Dim_Customer)",,"Customer validity flag at report date. From Fact_SnapshotCustomer: 1 = valid customer; 0 = invalid. Used to separate valid vs. invalid customer book in IFRS reconciliation. DWH-computed: 1 when not Internal (PlayerLevelID≠4), not label 30/26, and not CountryID=250. (Tier 2 — DWH_dbo.Dim_Customer)"
etoro_kpi_prep,v_mimo_optionsplatform,IsCreditReportValidCB,14,163,2,False,RICH_OK,leave_alone,len=163 r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,366,3,DWH-computed: similar to IsValidCustomer but with additional AccountTypeID != 2 exclusion and specific CID exceptions for CountryID=250. (Tier 2 - SP_Dim_Customer),,Client_Balance validity flag at report date. From Fact_SnapshotCustomer: 1 = customer has valid Client_Balance check; 0 = invalid. Separates credit-valid from credit-invalid sub-books in IFRS reports. DWH-computed: similar to IsValidCustomer but with additional AccountTypeID≠2 exclusion and specific CID exceptions for CountryID=250. (Tier 2 — DWH_dbo.Dim_Customer)
etoro_kpi_prep,v_mimo_tradingplatform,DateID,0,116,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_DDR_Aggregation_ThisMonth.md,231,4,Date of the action as integer YYYYMMDD. Derived from Occurred. Part of nonclustered indexes. (Tier 2 - ETL-computed),,"Reporting (int yyyymmdd) = @dateInt = CAST(CONVERT(varchar(8), @date, 112) AS INT) ; delete/reinsert key (DELETE WHERE DateID = @dateID). (Tier 2 — BI_DB_dbo.SP_DDR_Customer_Periodic_Status) (via BI_DB_DDR_Customer_Periodic_Status)"
etoro_kpi_prep,v_mimo_tradingplatform,Date,1,58,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling BI_DB_LiveAcquisitionDashboard.md 378ch r=8,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_LiveAcquisitionDashboard.md,378,8,"The date in the format YYYYMMDD, converted to a date type.",,Event datetime. For KPI='FTDs': FTD timestamp (Billing.Deposit.ModificationDate — the deposit approval datetime). For KPI='Registration': registration datetime (Customer.CustomerStatic.Registered). Historical rows carry the original event timestamp from BI_DB_LiveAcquisitionDashboard_Daily. (Tier 2 — etoro.Customer.Customer.Registered / etoro.Billing.Deposit.ModificationDate)
etoro_kpi_prep,v_mimo_tradingplatform,RealCID,2,148,2,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_WatchListsByFunnel.md,164,4,Real-account Customer ID. HASH distribution key. References Dim_Customer.RealCID. Each customer has one real CID. (Tier 1 - Customer.CustomerStatic),,Customer ID of the Popular Investor when ItemType='User'. NULL when ItemType='Instrument'. Passthrough from Dim_Customer.RealCID. (Tier 1 — Customer.CustomerStatic)
etoro_kpi_prep,v_mimo_tradingplatform,MIMOAction,3,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Function_MIMO_Options_Platform.md has 71ch r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_MIMO_Options_Platform.md,71,2,,,CASE WHEN PayTypeCode = 'C' THEN 'Deposit' WHEN 'D' THEN 'Withdraw' END
etoro_kpi_prep,v_mimo_tradingplatform,OrigIdentifier,4,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_DDR_Fact_MIMO_AllPlatforms.md has 561ch r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.md,561,0,,,Trading Platform (verbatim Element #5 BI_DB_DDR_Fact_MIMO_Trading_Platform.md): Literal discriminator 'DepositID' vs 'WithdrawPaymentID' aligning TransactionID grain. eMoney (verbatim Element #5 BI_DB_DDR_Fact_MIMO_eMoney_Platform.md): Source ID type label — Always 'TransactionID' for all eMoney transactions. Options (verbatim Element #5 BI_DB_DDR_Fact_MIMO_Options_Platform.md): Hardcoded 'ApexTxID' in source facts (coerced Transactions may null out). MoneyFarm (SP literals): 'DepositID' inside 
etoro_kpi_prep,v_mimo_tradingplatform,TransactionID,5,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_DDR_Fact_MIMO_AllPlatforms.md has 567ch r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.md,567,2,,,"DepositID for deposits (ActionTypeID 7/44) OR WithdrawPaymentID for withdraw rows (ActionTypeID 8/45). ROW_NUMBER dedupe trims duplicate (MIMOAction, TransactionID) pairs (BI_DB_DDR_Fact_MIMO_Trading_Platform lineage baseline). AllPlatforms transforms: CAST(f.TransactionID AS varchar(50)) persisted into INT from #final; UPDATE #final SET TransactionID=NULL WHERE MIMOPlatform='Options'; Options INSERT uses literal 0 AS TransactionID; MoneyFarm literals 0 with outer isnull(TransactionID,-1) guard."
etoro_kpi_prep,v_mimo_tradingplatform,AmountUSD,6,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_DDR_Fact_MIMO_AllPlatforms.md has 370ch r=5,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.md,370,5,,,"fca.Amount from Fact_CustomerAction WHERE ActionTypeID IN (7,44) (deposits) or IN (8,45) (withdrawals) at @dateID. AllPlatforms: passthrough #final (see sibling facts); MoneyFarm uses gf.FirstDepositAmount (#moneyfarmFTDs). eMoney negatives retained from sibling negatives for withdrawals (see BI_DB_DDR_Fact_MIMO_eMoney_Platform.md §2.5). (Tier 2 — Fact_CustomerAction)"
etoro_kpi_prep,v_mimo_tradingplatform,AmountOrigCurrency,7,130,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=6 > uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.md,340,6,"The original amount, capped at 99999999 if greater than or equal to 1000000000 and -99999999 if less than or equal to -1000000000.",,"Deposit: fbd.Amount. Withdraw: COALESCE(bddwf.Amount, ROUND( ROUND(fbw.Amount_WithdrawToFunding,6) / NULLIF(ROUND(fbw.ExchangeRate,6),0), 6)) with joins defined in #cashoutTP. MoneyFarm sentinel -1 (no original-ccy fidelity in synthetic FTD stitch). Options equals USD per sibling fact. (Tier 2 — Fact_BillingDeposit / Fact_BillingWithdraw)"
etoro_kpi_prep,v_mimo_tradingplatform,FundingTypeID,8,94,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=8 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_eMoney_Platform.md,205,8,JOIN f.FundingTypeID where d.FundingID = f.FundingID. (Tier 2 - Billing.Funding.FundingTypeID),,CASE WHEN mfts.TxTypeID IN (5) THEN 33 ELSE 0 END on deposits; CASE WHEN mfts.TxTypeID IN (6) THEN 33 ELSE 0 END on withdrawals — join Dim_FundingType to decode. (Tier 2 — SP_DDR_Fact_MIMO_eMoney_Platform)
etoro_kpi_prep,v_mimo_tradingplatform,CurrencyID,9,104,2,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=5 > uc r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.md,359,5,Passthrough d.CurrencyID from staging. Production Billing.Deposit.CurrencyID. (Tier 1 - Billing.Deposit),,"Deposit: fbd.CurrencyID — “Currency of the deposit amount…” (Billing upstream). Withdraw: fbw.ProcessCurrencyID — “Currency used for the actual payment processing…” (Billing.WithdrawToFunding upstream). Same column merges both semantics via SP branch. MoneyFarm literal 3. Options 1 (USD). (Tier 1 — upstream wiki, Billing.Deposit / Billing.WithdrawToFunding)"
etoro_kpi_prep,v_mimo_tradingplatform,Currency,10,66,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling BI_DB_PaymentSent_Results.md 491ch r=3,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PaymentSent_Results.md,491,3,"The ticker symbol of the currency, such as ""USD"", ""EUR"", or ""BTC"".",,"Ticker symbol. ""USD"", ""EUR"" for forex; ""AAPL.US"", ""TSLA.US"" for US stocks (format: TICKER.EXCHANGE); ""BTC"" for crypto. Unique across all instruments. Use this for human-readable instrument identification. Dim-lookup passthrough from Dim_Currency.Abbreviation via ProcessCurrencyID. In this table, effectively only USD, EUR, GBP, AUD appear (ProcessCurrencyID: 1=USD, 2=EUR, 3=GBP, 5=AUD; 7=CAD is filtered at intermediate stage but excluded from final output). (Tier 1 — Dictionary.Currency)"
etoro_kpi_prep,v_mimo_tradingplatform,IsFTD,11,128,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=6 > uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_Trading_Platform.md,338,6,"1 if the transaction is a first-time deposit (FTD), 0 otherwise, determined by matching the DepositID with the FTDTransactionID.",,Deposits: CASE WHEN dc1.FTDTransactionID = fca.DepositID THEN 1 ELSE 0 with JOIN Dim_Customer dc1 … FTDPlatformID=1. Withdraw half forces IsFTD=0 inside UNION despite fca.IsFTD select in #cashoutTP. INSERT ISNULL; late recoveries via UPDATE against Dim_Customer FTD linkage (DateID>=20250901). (Tier 2 — SP_DDR_Fact_MIMO_Trading_Platform)
etoro_kpi_prep,v_mimo_tradingplatform,IsInternalTransfer,12,41,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling BI_DB_DDR_Fact_MIMO_eMoney_Platform.md 294ch r=10,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_eMoney_Platform.md,294,10,"1 if the funding type is 33, 0 otherwise.",,"Deposits: CASE WHEN mfts.TxTypeID IN (5) THEN 1 ELSE 0 END. Withdrawals: CASE WHEN mfts.TxTypeID IN (6) THEN 1 ELSE 0 END. INSERT ISNULL(...,0). Differs from TP, which keys off FundingTypeID=33 on billing facts — here TxType drives the flag directly. (Tier 2 — SP_DDR_Fact_MIMO_eMoney_Platform)"
etoro_kpi_prep,v_mimo_tradingplatform,IsRedeem,13,162,1,False,RICH_OK,leave_alone,len=162 r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,982,10,"Redeem flag. 0=not a redeem, 1=is a redeem. NULL for non-position events. Same meaning as Dim_Position.IsRedeem (via RedeemStatus mapping). (Tier 3 - ETL-derived)",,Dual-semantics redeem flag. (A) Ledger / Crypto-wallet Path: Loader CASE documented in Dim_FundingType.md §2.3 (CASE WHEN CreditTypeID = 2 AND FundingTypeID = 27 THEN 1 ELSE 0 END) tagging eToroCryptoWallet (FundingTypeID=27) cash-outs (ActionTypeID = 8 sample slice 100 % FundingType 27 whenever IsRedeem=1 for DateID≥20260101). Revenue TVF Function_Revenue_TransferCoinFee filters Fact_CustomerAction with ActionTypeID = 30 AND IsRedeem = 1 — interpret as transfer-to-coin / fiat-wallet → on-chain 
etoro_kpi_prep,v_mimo_tradingplatform,IsRecurring,14,152,1,False,RICH_OK,leave_alone,len=152 r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.md,189,3,1=deposit is part of a recurring schedule (OUTER APPLY on Billing.RecurringDeposit). 0=one-time deposit. (Tier 2 - SP_Fact_BillingDeposit_DL_To_Synapse),,"ETL ISNULL(Recurring.IsRecurring,0) from OUTER APPLY (SELECT 1 AS IsRecurring FROM etoro_Billing_RecurringDeposit WHERE DepositID=d.DepositID) Recurring. (Tier 2 — Billing.RecurringDeposit)"
etoro_kpi_prep,v_mimo_tradingplatform,IsIBANTrade,15,40,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling BI_DB_DDR_Fact_MIMO_Trading_Platform.md 214ch r=6,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_Trading_Platform.md,214,6,"1 if the action type is 44, 0 otherwise.",,Deposit: CASE WHEN fca.ActionTypeID = 44 THEN 1 ELSE 0; Withdraw: CASE WHEN fca.ActionTypeID = 45 THEN 1 ELSE 0. Flags sweep-style IBAN internal deposit/withdraw events. (Tier 2 — SP_DDR_Fact_MIMO_Trading_Platform)
etoro_kpi_prep,v_mimo_tradingplatform,IsCryptoToFiat,16,347,3,False,RICH_OK,leave_alone,len=347 r=3,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_eMoney_Platform.md,174,5,"Explicit literal 0 - reserved column (C2F captured on other DDR MIMO siblings). INSERT SELECT … , 0 AS IsCryptoToFiat. PLUS UPDATE sets 1 for FundingTypeID=27 TP deposits DateID>=20250701 (see section 2.5). eMoney uses TxTypeID=14 per sibling (BI_DB_ddr…eMoney). Options/MoneyFarm forced 0 on insert. (Tier 2 - SP_DDR_Fact_MIMO_Trading_Platform)**",,"Deposit leg: CASE WHEN mfts.TxTypeID IN (14) THEN 1 ELSE 0 END. Withdraw leg: 0 AS IsCryptoToFiat. INSERT: ISNULL(IsCryptoToFiat,0). (Tier 2 — eMoney_Fact_Transaction_Status)"
etoro_kpi_prep,v_mimo_tradingplatform,IsIBANQuickTransfer,17,62,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling BI_DB_DDR_Fact_MIMO_AllPlatforms.md 386ch r=3,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.md,386,3,"1 if the move money reason is 6 (quick transfer), 0 otherwise.",,Internal transfer discriminator CASE WHEN fca.MoveMoneyReasonID = 6 THEN 1 ELSE 0 on both halves (SP changelog 20250611). AllPlatforms INSERT applies ISNULL; Options / MoneyFarm literals 0. eMoney wiring caveat: sibling fact still hard‑codes 0 — enrichment may occur only downstream — cross‑check BI_DB_DDR_Fact_MIMO_eMoney_Platform.md §3.4. (Tier 2 — SP_DDR_Fact_MIMO_Trading_Platform)
etoro_kpi_prep,v_mimo_tradingplatform,UpdateDate,18,62,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling EXW_InternalWallet.md 293ch r=2,,0,0,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_InternalWallet.md,293,2,Timestamp when the row was last modified (ETL refresh marker).,,"Timestamp when this crypto asset was first added to the wallet (maps to WalletDB.Wallet.WalletAssets.Occurred). Despite the name, this is a wallet creation/association timestamp — not the ETL run time. CAST from datetime2(7) to datetime. (Tier 2 — SP_EXW_InternalWallet; renamed from Occurred)"
etoro_kpi_prep,v_moneyfarm_aum,date,0,150,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=8 > uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_LiveAcquisitionDashboard.md,378,8,"Snapshot date from silver_moneyfarm_etoro_mf_aum.etr_ymd. One row per (date, GCID) — all of a customer's portfolios are summed for the day. [view_def]",,Event datetime. For KPI='FTDs': FTD timestamp (Billing.Deposit.ModificationDate — the deposit approval datetime). For KPI='Registration': registration datetime (Customer.CustomerStatic.Registered). Historical rows carry the original event timestamp from BI_DB_LiveAcquisitionDashboard_Daily. (Tier 2 — etoro.Customer.Customer.Registered / etoro.Billing.Deposit.ModificationDate)
etoro_kpi_prep,v_moneyfarm_aum,dateid,1,127,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_DDR_Aggregation_ThisMonth.md,231,4,"Date in YYYYMMDD integer format. CAST(DATE_FORMAT(date,'yyyyMMdd') AS INT). Prefer for partition-friendly filtering. [view_def]",,"Reporting (int yyyymmdd) = @dateInt = CAST(CONVERT(varchar(8), @date, 112) AS INT) ; delete/reinsert key (DELETE WHERE DateID = @dateID). (Tier 2 — BI_DB_dbo.SP_DDR_Customer_Periodic_Status) (via BI_DB_DDR_Customer_Periodic_Status)"
