schema,table,column,ordinal,current_len,current_rich,is_trivial,bucket,action,reason,wiki_path,wiki_len,wiki_rich,best_sibling_path,best_sibling_len,best_sibling_rich,current_comment,wiki_cell,best_sibling_cell
finance,bronze_usabroker_apex_tradinguserdata,StreetAddress2,10,131,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,,0,0,"Secondary address line (apartment, suite, etc.). NULL when not applicable. (Tier 1 - upstream wiki, USABroker.apex.TradingUserData)",,
finance,bronze_usabroker_apex_tradinguserdata,StreetAddress3,11,115,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,,0,0,"Third address line. Rarely used. NULL when not applicable. (Tier 1 - upstream wiki, USABroker.apex.TradingUserData)",,
finance,bronze_usabroker_apex_tradinguserdata,ApexID,12,137,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=1 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_US_Compliance_Apex_Clients.md,294,1,"Apex Clearing account identifier. Same value as in ApexData and TradingApexData. (Tier 1 - upstream wiki, USABroker.apex.TradingUserData)",,"The unique account identifier assigned by Apex Clearing. Format: ""3"" prefix + alphanumeric sequence (e.g., ""3FN28343""). Maximum 8 characters. Immutably bound to one GCID. NULL if customer has no Apex account. Passthrough from External_USABroker_Apex_ApexData. (Tier 1 — USABroker.Apex.ApexData)"
finance,bronze_usabroker_apex_tradinguserdata,FDID,13,257,1,False,RICH_OK,leave_alone,len=257 r=1,,0,0,,0,0,"Financial Data Identifier - the unique customer identifier used for CAT (Consolidated Audit Trail) and OATS regulatory trade reporting. Base32-encoded format. Required by FINRA for trade surveillance. (Tier 1 - upstream wiki, USABroker.apex.TradingUserData)",,
finance,bronze_usabroker_apex_tradinguserdata,InsertDate,14,160,1,False,RICH_OK,leave_alone,len=160 r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ContractType.md,313,1,"Timestamp when this record was created. Default is current UTC time. Indexed for chronological queries. (Tier 1 - upstream wiki, USABroker.apex.TradingUserData)",,Migration load timestamp. All 9 rows are NULL - this column was populated as varchar(50) in the DWH_Migration staging DDL but the values were not carried over (or were NULL in the legacy DWH SQL Server source). Not useful for row age determination. (Tier 2 - DWH_Migration.Dim_ContractType DDL + Tier 3 live data)
finance,bronze_usabroker_apex_userdata,GCID,0,117,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=1,,0,0,knowledge/synapse/Wiki/EXW_dbo/Tables/New_UsersAndWallets_Inventory.md,427,4,"Global Customer ID. Primary key. One user data record per customer. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,"Global Customer ID of the wallet owner. For customer wallets (type 5), this is the real user. For system wallets (types 1-4, 6-7), this is a service account. Gcid=0 conventionally indicates omnibus/system wallets. From Wallet.Wallets.Gcid. DWH note: WHERE GCID>0 filter in SP excludes unoccupied pool wallets and omnibus wallets — all GCIDs in this table belong to real customers. (Tier 1 — WalletDB.Wallet.CustomerWalletsView)"
finance,bronze_usabroker_apex_userdata,AccountTypeID,1,216,4,False,RICH_OK,leave_alone,len=216 r=4,,0,0,knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID_Masked.md,338,2,"Brokerage account type. FK to Dictionary.AccountType: 1=CASH, 2=MARGIN, 3=OPTION. See Account Type. Observed: most customers have MARGIN (2). (Dictionary.AccountType) (Tier 1 - upstream wiki, USABroker.apex.UserData)",,"Passthrough from Fact_SnapshotCustomer.AccountTypeID in masked UC export (same semantics as base table wiki). Account type (e.g., 7=Employee, 9=excluded type, 2=real account). DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.AccountTypeID (BO). FK to Dim_AccountType. Used in IsCreditReportValidCB logic. (Tier 2 - SP_Fact_SnapshotCustomer)"
finance,bronze_usabroker_apex_userdata,CustomerTypeID,2,197,3,False,RICH_OK,leave_alone,len=197 r=3,,0,0,,0,0,"Account ownership structure. FK to Dictionary.CustomerType: 1=INDIVIDUAL, 2=IRA, 3=JOINT, 4=CUSTODIAN. See Customer Type. (Dictionary.CustomerType) (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_userdata,FirstName,3,147,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Manager.md,207,2,"Customer's first name. Dynamic data masking applied. Uppercase format for Apex API compatibility. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,"Staff member's first name. Combined with LastName in views and procedures to produce display names (e.g., BackOffice.GetMyCustomers sets [Manager] = FirstName + ' ' + LastName). (Tier 1 — BackOffice.Manager)"
finance,bronze_usabroker_apex_userdata,LastName,4,108,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Manager.md,182,2,"Customer's last/family name. Dynamic data masking applied. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,"Staff member's last name. Combined with FirstName for display. LastName='*' indicates a functional/shared account (e.g., the generic 'support' account). (Tier 1 — BackOffice.Manager)"
finance,bronze_usabroker_apex_userdata,MiddleName,5,142,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_PlayerStatus_Changes.md,133,1,"Customer's middle name. Dynamic data masking applied. May be empty string if no middle name. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,Middle name in Unicode. Added to Dim_Customer in 2018. Reflects current value at ETL rebuild date. (Tier 1 — Customer.CustomerStatic)
finance,bronze_usabroker_apex_userdata,DateOfBirth,6,169,1,False,RICH_OK,leave_alone,len=169 r=1,,0,0,knowledge/synapse/Wiki/eMoney_dbo/Tables/eMoney_Customer_Risk_Assessment.md,232,1,"Customer's date of birth. Dynamic data masking applied. Required for CIP verification and FINRA suitability assessment. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,Customer date of birth. Used in LinkedAccountHash1 for duplicate detection and in KYC age verification. DWH note: CAST from datetime to date (time component removed); column renamed from BirthDate. (Tier 1 — Customer.CustomerStatic)
finance,bronze_usabroker_apex_userdata,NationalPin,7,252,1,False,RICH_OK,leave_alone,len=252 r=1,,0,0,,0,0,"Social Security Number (SSN) or equivalent national identification number. Stored encrypted/hashed (varchar(128)). Dynamic data masking applied. Required for US tax reporting (W-9) and CIP verification. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_userdata,CitizenshipCountryID,8,220,1,False,RICH_OK,leave_alone,len=220 r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.md,151,2,"Country ID of the customer's citizenship. Integer reference to a country lookup (not in this schema's Dictionary). Determines citizenship-related compliance requirements. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,Country of citizenship (may differ from CountryID/residence). FK to Dictionary.Country. Added 2018 for enhanced KYC. (Tier 1 — Customer.CustomerStatic)
finance,bronze_usabroker_apex_userdata,PermanentResident,9,220,1,False,RICH_OK,leave_alone,len=220 r=1,,0,0,,0,0,"Whether the customer is a US permanent resident (green card holder). True for most US customers. Affects which forms are required and whether visa verification is needed. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_userdata,PhoneNumber,10,134,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID_Masked.md,292,2,"Customer's phone number. Dynamic data masking applied. Format includes country code. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,Passthrough from Fact_SnapshotCustomer.PhoneNumber in masked UC export (same semantics as base table wiki). Customer phone number. PII: not DDL-masked but GDPR-erased to 'DelPhoneNumber_XXXXXXX' for deleted users. Source: Ext_FSC_PhoneCustomer.PhoneNumber. (Tier 2 - SP_Fact_SnapshotCustomer)
finance,bronze_usabroker_apex_userdata,PhoneNumberTypeID,11,224,3,False,RICH_OK,leave_alone,len=224 r=3,,0,0,,0,0,"Type of phone number provided. FK to Dictionary.PhoneType: 1=Home, 2=Work, 3=Mobile, 4=Fax, 5=Other. See Phone Type. Most customers provide Mobile (3). (Dictionary.PhoneType) (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_userdata,Email,12,138,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=3 > uc r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID_Masked.md,330,3,"Customer's email address. Dynamic data masking applied. Used for account communications. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,Passthrough from Fact_SnapshotCustomer.Email in masked UC export (same semantics as base table wiki). Customer email address. PII: dynamically masked at DDL level (MASKED WITH default()). GDPR: set to masked value when UserName='DelUserName*'. Source: Ext_FSC_Real_Customer_Customer.Email (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
finance,bronze_usabroker_apex_userdata,Address,13,108,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=1,,0,0,knowledge/synapse/Wiki/EXW_dbo/Tables/Hourly_WalletAllocations.md,352,2,"Primary street address line. Dynamic data masking applied. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,"Blockchain public address associated with this wallet. Users send/receive crypto at this address. Format varies by blockchain: BTC starts with 1/3/bc1, ETH starts with 0x, SOL is base58. Aliased from Wallet.WalletPool.PublicAddress. May be NULL during initial creation before address generation completes. (Tier 3 — WalletDB.Wallet.CustomerWalletsView)"
finance,bronze_usabroker_apex_userdata,BuildingNumber,14,106,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Monthly_InterestPayment_Dashboard.md,169,1,"Building/apartment number. Dynamic data masking applied. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,Building/apartment number. Separate from Address for structured address storage. MASKED WITH default(). Passthrough from Dim_Customer. (Tier 1 — Customer.CustomerStatic)
finance,bronze_usabroker_apex_userdata,City,15,108,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID_Masked.md,263,2,"City name from home address. Dynamic data masking applied. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,Passthrough from Fact_SnapshotCustomer.City in masked UC export (same semantics as base table wiki). Customer city. PII: dynamically masked at DDL level. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.City (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
finance,bronze_usabroker_apex_userdata,ProvinceID,16,180,1,False,RICH_OK,leave_alone,len=180 r=1,,0,0,,0,0,"State/province ID for the home address. Integer reference to a region lookup. NULL for addresses where province is not applicable. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_userdata,Zip,17,96,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Views/V_Fact_SnapshotCustomer_FromDateID_Masked.md,255,2,"ZIP/postal code. Dynamic data masking applied. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,Passthrough from Fact_SnapshotCustomer.Zip in masked UC export (same semantics as base table wiki). Customer postal code. PII: dynamically masked. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.Zip (CC). (Tier 2 - SP_Fact_SnapshotCustomer)
finance,bronze_usabroker_apex_userdata,CountryID,18,131,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=7 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_LiveAcquisitionDashboard.md,354,7,"Country ID of the customer's home address. Integer reference to a country lookup. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,"Country of residence. FK concept to Dictionary.Country. From etoro.Customer.CustomerStatic.CountryID via External (live) or DWH_dbo.Dim_Customer.CountryID (historical). Determines regulatory framework, available instruments, and leverage limits. Customers with CountryID=250 are excluded by population filter. (Tier 1 — etoro.Customer.Customer.CountryID)"
finance,bronze_usabroker_apex_userdata,POBCountryID,19,139,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.md,114,2,"Place of Birth country ID. NULL if not collected. Required for certain compliance checks. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,Place of birth country. FK to Dictionary.Country. Added for KYC (HLD: RD-4436). (Tier 1 — Customer.CustomerStatic)
finance,bronze_usabroker_apex_userdata,IsControlPerson,20,198,1,False,RICH_OK,leave_alone,len=198 r=1,,0,0,,0,0,"Whether the customer is a control person (director, 10%+ shareholder, policy-making officer) of a public company. Requires DisclosureCompanySymbols. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_userdata,DisclosureCompanySymbols,21,176,1,False,RICH_OK,leave_alone,len=176 r=1,,0,0,,0,0,"Stock ticker symbols of companies where the customer is a control person. Required when IsControlPerson=true. Comma-separated. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_userdata,IsAffiliatedExchangeOrFINRA,22,210,1,False,RICH_OK,leave_alone,len=210 r=1,,0,0,,0,0,"Whether the customer is affiliated with a FINRA member firm or stock exchange. Triggers AffiliatedApprovalRequired state and requires pre-trade approval letter. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_userdata,DisclosureFirmName,23,172,1,False,RICH_OK,leave_alone,len=172 r=1,,0,0,,0,0,"Name of the FINRA member firm or exchange the customer is affiliated with. Required when IsAffiliatedExchangeOrFINRA=true. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_userdata,IsPoliticallyExposed,24,177,1,False,RICH_OK,leave_alone,len=177 r=1,,0,0,,0,0,"Whether the customer is a Politically Exposed Person (PEP). Triggers enhanced due diligence requirements under AML regulations. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_userdata,PepAdditionalData,25,187,1,False,RICH_OK,leave_alone,len=187 r=1,,0,0,,0,0,"Additional PEP disclosure information (government position, family relationship to a PEP, etc.). Required when IsPoliticallyExposed=true. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_userdata,ApproverName,26,181,1,False,RICH_OK,leave_alone,len=181 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_US_Compliance_Apex_Clients.md,216,1,"Name of the compliance officer who manually approved this account. NULL for auto-approved accounts. Set by SaveUserDataApproveInfo. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,Name of the compliance officer who manually approved this Apex account. NULL for auto-approved accounts or customers without Apex. Passthrough from External_USABroker_Apex_UserData. (Tier 1 — USABroker.Apex.UserData)
finance,bronze_usabroker_apex_userdata,ApprovedByDate,27,144,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_US_Apex_Address_Change.md,170,1,"Timestamp of manual approval. NULL for auto-approved accounts. Set by SaveUserDataApproveInfo. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,"Date the Apex brokerage account was approved. From External_USABroker_Apex_UserData.ApprovedByDate. (Tier 2 — SP_US_Apex_Address_Change, External_USABroker_Apex_UserData)"
finance,bronze_usabroker_apex_userdata,BeginTime,28,132,2,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_RiskClassification.md,213,0,"System versioning row start time. Part of SYSTEM_TIME period for History.UserData. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,Start of the validity period for this risk assessment. Part of SCD Type 2 pattern. Ranges from 2020-01-23 to 2024-06-02. (Tier 3 — no upstream wiki; grounded in DDL + data sample from V_RiskClassificationDataLake)
finance,bronze_usabroker_apex_userdata,EndTime,29,109,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=0 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/Apex_UserProgramEnrolment_2024_01_25.md,259,0,"System versioning row end time. Part of SYSTEM_TIME period. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,"Date and time when the enrollment ended. All records in this snapshot have sentinel value 9999-12-31 23:59:59 (open-ended, no closed enrollments captured). Standard SCD2 active-record sentinel from Apex. (Tier 3 — External_USABroker_Apex_UserProgramEnrolment)"
finance,bronze_usabroker_apex_userdata,CID,30,186,1,False,RICH_OK,leave_alone,len=186 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_US_Citizens_Under_Non_US_Regulation.md,142,5,"Platform Customer ID (different from GCID). Links to the user management system. NULL for records created before CID tracking was added. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,"Customer ID — platform-internal primary key. COALESCE(POB.RealCID, TIN.RealCID). From Dim_Customer.RealCID. (Tier 1 — Customer.CustomerStatic)"
finance,bronze_usabroker_apex_userdata,Created,31,171,1,False,RICH_OK,leave_alone,len=171 r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions_SettlementTransaction-637239.md,266,4,"Timestamp when this user data record was first created. Distinct from BeginTime which tracks the current version's start. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,"Source system timestamp of when the settlement record was created in FiatDwhDB.Tribe. Used as the incremental load watermark by SP_eMoney_Reconciliation_ETLs (WHERE @Created >= @SettlementsTransactions_DATE). (Tier 3 — FiatDwhDB.Tribe, no upstream column-level wiki)"
finance,bronze_usabroker_apex_userdata,VisaType,32,144,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,,0,0,"US visa classification code (e.g., H1B, F1, L1). NULL for US citizens and permanent residents. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_userdata,VisaExpirationDate,33,188,1,False,RICH_OK,leave_alone,len=188 r=1,,0,0,,0,0,"Expiration date of the customer's US visa. NULL for non-visa holders. Used to determine if the visa is still valid for account operations. (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_userdata,UsVisaHolder,34,200,2,False,RICH_OK,leave_alone,len=200 r=2,,0,0,,0,0,"Whether the customer holds a US visa (as opposed to being a citizen or permanent resident). True triggers visa verification workflow (ApexStateID=46). (Tier 1 - upstream wiki, USABroker.apex.UserData)",,
finance,bronze_usabroker_apex_uservalidationerrors,GCID,0,172,2,False,RICH_OK,leave_alone,len=172 r=2,,0,0,knowledge/synapse/Wiki/EXW_dbo/Tables/New_UsersAndWallets_Inventory.md,427,4,"Global Customer ID. Part of composite PK. FK to Apex.State(GCID). Multiple error rows per customer are common. (Tier 1 - upstream wiki, USABroker.apex.UserValidationErrors)",,"Global Customer ID of the wallet owner. For customer wallets (type 5), this is the real user. For system wallets (types 1-4, 6-7), this is a service account. Gcid=0 conventionally indicates omnibus/system wallets. From Wallet.Wallets.Gcid. DWH note: WHERE GCID>0 filter in SP excludes unoccupied pool wallets and omnibus wallets — all GCIDs in this table belong to real customers. (Tier 1 — WalletDB.Wallet.CustomerWalletsView)"
finance,bronze_usabroker_apex_uservalidationerrors,ApexValidationErrorID,1,311,3,False,RICH_OK,leave_alone,len=311 r=3,,0,0,,0,0,"The specific validation error. FK to Dictionary.ApexValidationError. 50 possible values covering field errors (4-7), form errors (8-11), compliance blocks (38-39), and CIP failures (43-50). See Apex Validation Error. (Dictionary.ApexValidationError) (Tier 1 - upstream wiki, USABroker.apex.UserValidationErrors)",,
finance,bronze_usabroker_dictionary_accounttype,AccuntTypeID,0,211,2,False,RICH_OK,leave_alone,len=211 r=2,,0,0,,0,0,"Primary key. Typo in column name (missing 'o' - should be AccountTypeID). Values: 1=CASH, 2=MARGIN, 3=OPTION. Referenced by Apex.UserData.AccountTypeID. (Tier 1 - upstream wiki, USABroker.Dictionary.AccountType)",,
finance,bronze_usabroker_dictionary_accounttype,Name,1,152,1,False,RICH_OK,leave_alone,len=152 r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_AccountType.md,215,2,"Display name for the account type. UPPERCASE format matching Apex Clearing's API conventions. (Tier 1 - upstream wiki, USABroker.Dictionary.AccountType)",,"Human-readable account type label. Maps to Dictionary.AccountType.AccountTypeName in production (renamed in DWH). Used in reporting to display account classification. (Tier 1 - upstream wiki, Dictionary.AccountType)"
finance,bronze_usabroker_dictionary_apexstatus,StatusID,0,220,3,False,RICH_OK,leave_alone,len=220 r=3,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/ReceivedTransactionStatuses.md,347,2,"Primary key. 16 values (1-16) covering the complete account lifecycle. Referenced by Apex.ApexData.StatusID (explicit FK) and Apex.RequestLog.StatusID (implicit). (Tier 1 - upstream wiki, USABroker.Dictionary.ApexStatus)",,"FK to EXW_Dictionary.TransactionStatus. 0=Pending, 1=Confirmed, 2=Verified, 3=Error, 4=Timeout, 5=PermanentError, 6=WavedError. Typical lifecycle: Pending → Confirmed → Verified. Recent distribution (2026): Pending 47%, Verified 47%, Confirmed 6%, Error/Timeout/WavedError/PermanentError <1%. (Tier 3 — WalletDB.Wallet.ReceivedTransactionStatuses)"
finance,bronze_usabroker_dictionary_apexstatus,Name,1,134,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_AccountType.md,215,2,"UPPERCASE display name for the status. Used in API responses and UI display. (Tier 1 - upstream wiki, USABroker.Dictionary.ApexStatus)",,"Human-readable account type label. Maps to Dictionary.AccountType.AccountTypeName in production (renamed in DWH). Used in reporting to display account classification. (Tier 1 - upstream wiki, Dictionary.AccountType)"
finance,bronze_usabroker_dictionary_apexvalidationerror,ApexValidationErrorID,0,106,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,,0,0,Stable numeric identifier assigned by Apex; referenced by Apex.UserValidationErrors.ApexValidationErrorID.,,
finance,bronze_usabroker_dictionary_apexvalidationerror,Name,1,122,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=0,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_AccountType.md,215,2,CamelCase error code name as returned by the Apex API; used as the programmatic handle in application logic and reporting.,,"Human-readable account type label. Maps to Dictionary.AccountType.AccountTypeName in production (renamed in DWH). Used in reporting to display account classification. (Tier 1 - upstream wiki, Dictionary.AccountType)"
finance,bronze_usabroker_dictionary_customertype,CustomerTypeID,0,56,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,,0,0,,0,0,Stable numeric identifier for the account/customer type.,,
finance,bronze_usabroker_dictionary_customertype,Name,1,94,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=0,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_AccountType.md,215,2,Uppercase string code used throughout the application layer to identify the account structure.,,"Human-readable account type label. Maps to Dictionary.AccountType.AccountTypeName in production (renamed in DWH). Used in reporting to display account classification. (Tier 1 - upstream wiki, Dictionary.AccountType)"
finance,bronze_usabroker_dictionary_documenttype,DocumentTypeID,0,52,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,,0,0,,0,0,Stable numeric identifier for the document category.,,
finance,bronze_usabroker_dictionary_documenttype,Name,1,106,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=0,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_AccountType.md,215,2,Uppercase underscore-delimited code that identifies the document class in application logic and reporting.,,"Human-readable account type label. Maps to Dictionary.AccountType.AccountTypeName in production (renamed in DWH). Used in reporting to display account classification. (Tier 1 - upstream wiki, Dictionary.AccountType)"
finance,bronze_usabroker_dictionary_modifytype,ModifyTypeID,0,42,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,,0,0,,0,0,Numeric identifier for the operation type.,,
finance,bronze_usabroker_dictionary_modifytype,Name,1,123,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=0,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_AccountType.md,215,2,Human-readable label for the operation class; wider than most Dictionary name columns to accommodate future verbose values.,,"Human-readable account type label. Maps to Dictionary.AccountType.AccountTypeName in production (renamed in DWH). Used in reporting to display account classification. (Tier 1 - upstream wiki, Dictionary.AccountType)"
finance,bronze_usabroker_dictionary_phonetype,PhoneTypeID,0,56,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,,0,0,,0,0,Stable numeric identifier for the phone number category.,,
finance,bronze_usabroker_dictionary_phonetype,Name,1,117,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=0,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_AccountType.md,215,2,Human-readable label for the phone category; notably wide at 150 characters to accommodate future descriptive labels.,,"Human-readable account type label. Maps to Dictionary.AccountType.AccountTypeName in production (renamed in DWH). Used in reporting to display account classification. (Tier 1 - upstream wiki, Dictionary.AccountType)"
finance,bronze_usabroker_dictionary_userdataupdatesmask,Mask,0,143,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=1 > uc r=0,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Currency.md,267,1,The power-of-two bit value representing this field in a composite bitmask integer. Used as the PK and as the operand in bitwise AND operations.,,"Legacy power-of-2 bitmask for original 8 major forex currencies (USD=1, EUR=2, GBP=4, JPY=8, AUD=16, CHF=32, CAD=64, NZD=128). NULL or 0 for all stocks, crypto, commodities, indices. Only used in legacy forex calculations. (Tier 1 - Dictionary.Currency upstream wiki)"
finance,bronze_usabroker_dictionary_userdataupdatesmask,Name,1,99,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=0,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_AccountType.md,215,2,Human-readable field name corresponding to this bit position; used in reporting and audit decoding.,,"Human-readable account type label. Maps to Dictionary.AccountType.AccountTypeName in production (renamed in DWH). Used in reporting to display account classification. (Tier 1 - upstream wiki, Dictionary.AccountType)"
finance,bronze_usabroker_dictionary_userdocumenttype,UserDocumentTypeID,0,57,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,,0,0,,0,0,Stable numeric identifier for the user document category.,,
finance,bronze_usabroker_dictionary_userdocumenttype,Name,1,106,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=0,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_AccountType.md,215,2,Uppercase underscore-delimited code that identifies the document class in application logic and reporting.,,"Human-readable account type label. Maps to Dictionary.AccountType.AccountTypeName in production (renamed in DWH). Used in reporting to display account classification. (Tier 1 - upstream wiki, Dictionary.AccountType)"
finance,bronze_usabroker_history_apexdata,ApexID,0,158,2,False,RICH_OK,leave_alone,len=158 r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_US_Compliance_Apex_Clients.md,294,1,"Apex Clearing account identifier. Same value as Apex.ApexData.ApexID at the time this version was active. (Tier 1 - upstream wiki, USABroker.History.ApexData)",,"The unique account identifier assigned by Apex Clearing. Format: ""3"" prefix + alphanumeric sequence (e.g., ""3FN28343""). Maximum 8 characters. Immutably bound to one GCID. NULL if customer has no Apex account. Passthrough from External_USABroker_Apex_ApexData. (Tier 1 — USABroker.Apex.ApexData)"
