schema,object_name,object_type,tier,priority,process_name,is_active,reasons,VAL.IsValidCustomer,VAL.IsCreditReportValid,VAL.IsTestCustomer,VAL.IsBotAccount,VAL.IsInternal,VAL.Customer_Status,USR.COUNT_DISTINCT_CID,USR.COUNT_DISTINCT_GCID,USR.FTD,USR.Registration,USR.Funded,USR.GROUP_BY_CID,USR.GROUP_BY_GCID,JOIN.GCID_eq_GCID,JOIN.CID_eq_CID,CUST.Dim_Customer,CUST.External_Customer,CUST.UserApiDB_Customer,CUST.Dim_Mirror,CUST.MirrorID_or_ParentCID,samples_json,file_path
BI_DB_staging,Fact_SnapshotCustomer_from_202301010101,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L4: [RealCID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_staging\Tables\BI_DB_staging.Fact_SnapshotCustomer_from_202301010101.sql
DE_dbo,Admin_PostRestore_Staging_SanitizePermissions,SP,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"{""CUST.Dim_Customer"": [""L85: GRANT UNMASK ON [DWH_dbo].[Dim_Customer](Email) TO DataplatformPII;"", ""L86: GRANT UNMASK ON [DWH_dbo].[Dim_Customer](Phone) TO DataplatformPII;""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DE_dbo\Stored Procedures\DE_dbo.Admin_PostRestore_Staging_SanitizePermissions.sql
DE_dbo,SP_Tangani,SP,B,-1,,-1,validity-filter only (likely money-flow) → confirm sub-account CIDs should be INCLUDED | GCID=GCID join → row fanout if GCID stops being unique per real customer (Option 2 hazard but also signal here),2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,5,"{""VAL.IsValidCustomer"": [""L28: WHERE dc.CountryID=79 AND dc.IsValidCustomer=1"", ""L83: INNER JOIN DWH_dbo.Dim_Customer dc ON dc.RealCID=dp.CID AND dc.CountryID=79 AND dc.IsValidCustomer=1""], ""JOIN.GCID_eq_GCID"": [""L75: INNER JOIN DWH_dbo.Dim_Customer dc ON b.GCID=dc.GCID"", ""L84: --INNER JOIN #ident id ON id.GCID=dc.GCID"", ""L105: --INNER JOIN #pos p ON i.GCID=p.GCID""], ""CUST.Dim_Customer"": [""L25: FROM DWH_dbo.Dim_Customer dc"", ""L75: INNER JOIN DWH_dbo.Dim_Customer dc ON b.GCID=dc.GCID"", ""L83: INNER JOIN DWH_dbo.Dim_Customer dc ON dc.RealCID=dp.CID AND dc.CountryID=79 AND dc.IsValidCustomer=1""], ""CUST.MirrorID_or_ParentCID"": [""L19: GCID,RealCID,UserName,FirstName,LastName,Gender,BirthDate,CountryID\t,Email,Phone,Zip,City,Address,AccountExpirationDate,VerificationLevelID,DocsOK,"", ""L23: CID,PositionID,bdppl.InstrumentID,MirrorID,Commission,PositionPnL,Price,Amount,AmountInUnitsDecimal,LimitRate,StopRate,IsBuy,Occurred,DateID,IsSettled,NOP,DailyPnL,Leverage,"", ""L26: INNER JOIN BI_DB_dbo.BI_DB_PositionPnL bdppl ON dc.RealCID=bdppl.CID AND bdppl.DateID= convert(int, FORMAT(getdate()-1,'yyyyMMdd') ) AND bdppl.IsSettled=1""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DE_dbo\Stored Procedures\DE_dbo.SP_Tangani.sql
DE_dbo,SP_UsageTracking_SF,SP,B,-1,,-1,user-count without validity filter → likely already buggy; verify,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"{""USR.GROUP_BY_CID"": [""L78: GROUP BY [AccountHistoryID]""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DE_dbo\Stored Procedures\DE_dbo.SP_UsageTracking_SF.sql
DWH_Migration,Dim_Position,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L28: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_Migration\Tables\DWH_Migration.Dim_Position.sql
DWH_Migration,Dim_Position_NEW,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L28: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_Migration\Tables\DWH_Migration.Dim_Position_NEW.sql
DWH_Migration,V_Dim_Customer,View,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"{""CUST.Dim_Customer"": [""L95: FROM [DWH_dbo].[Dim_Customer];""], ""CUST.MirrorID_or_ParentCID"": [""L2: ,      [RealCID]""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_Migration\Views\DWH_Migration.V_Dim_Customer.sql
DWH_dbo,Dim_Customer,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4,"{""CUST.Dim_Customer"": [""L1: CREATE TABLE [DWH_dbo].[Dim_Customer]"", ""L125: ALTER TABLE [DWH_dbo].[Dim_Customer] ADD  CONSTRAINT [DC_Cons_Referral]  DEFAULT ((0)) FOR [ReferralID]"", ""L127: ALTER TABLE [DWH_dbo].[Dim_Customer] ADD  CONSTRAINT [DC_Cons_Country]  DEFAULT ((0)) FOR [CountryID]""], ""CUST.MirrorID_or_ParentCID"": [""L4: [RealCID] [int] NOT NULL,"", ""L112: [RealCID] ASC"", ""L117: DISTRIBUTION = HASH ( [RealCID] ),""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Dim_Customer.sql
DWH_dbo,Dim_Customer_Backup_20260223,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"{""CUST.MirrorID_or_ParentCID"": [""L4: [RealCID] [int] NOT NULL,"", ""L112: [RealCID] ASC"", ""L117: DISTRIBUTION = HASH ( [RealCID] ),""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Dim_Customer_Backup_20260223.sql
DWH_dbo,Dim_Mirror,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,"{""CUST.Dim_Mirror"": [""L1: CREATE TABLE [DWH_dbo].[Dim_Mirror]"", ""L41: CREATE NONCLUSTERED INDEX [IX_Dim_Mirror] ON [DWH_dbo].[Dim_Mirror]"", ""L46: CREATE NONCLUSTERED INDEX [IX_Dim_Mirror_ParentCID] ON [DWH_dbo].[Dim_Mirror]""], ""CUST.MirrorID_or_ParentCID"": [""L3: [MirrorID] [int] NOT NULL,"", ""L5: [ParentCID] [int] NULL,"", ""L12: [MirrorTypeID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Dim_Mirror.sql
DWH_dbo,Dim_MirrorType,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"{""CUST.MirrorID_or_ParentCID"": [""L3: [MirrorTypeID] [int] NOT NULL,"", ""L12: [MirrorTypeID] ASC""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Dim_MirrorType.sql
DWH_dbo,Dim_Position,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L28: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Dim_Position.sql
DWH_dbo,Dim_Position_Backup20240616,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L28: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Dim_Position_Backup20240616.sql
DWH_dbo,Dim_Position_Backup_20250705,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L28: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Dim_Position_Backup_20250705.sql
DWH_dbo,Dim_Position_Backup_20250916,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L28: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Dim_Position_Backup_20250916.sql
DWH_dbo,Dim_Position_SWITCH_SINGLE,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L28: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Dim_Position_SWITCH_SINGLE.sql
DWH_dbo,Dim_Position_SWITCH_SINGLE_Backup_20250916,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L28: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Dim_Position_SWITCH_SINGLE_Backup_20250916.sql
DWH_dbo,ESMAReporting_Cysec_Assaf,Table,B,-1,,-1,user-count without validity filter → likely already buggy; verify,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"{""USR.Funded"": [""L7: [IsFunded] [int] NOT NULL,""], ""CUST.MirrorID_or_ParentCID"": [""L3: [RealCID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.ESMAReporting_Cysec_Assaf.sql
DWH_dbo,Ext_CustomerFinanceDB_Customer_FirstTimeDeposits,Table,B,-1,,-1,user-count without validity filter → likely already buggy; verify,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"{""USR.FTD"": [""L4: [FTDDate] [datetime2](7) NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_CustomerFinanceDB_Customer_FirstTimeDeposits.sql
DWH_dbo,Ext_Dim_Customer_ExternalID_GCID,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L3: [RealCID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_Dim_Customer_ExternalID_GCID.sql
DWH_dbo,Ext_Dim_Mirror_FundCIDs_Staging,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L18: [MasterAccountCID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_Dim_Mirror_FundCIDs_Staging.sql
DWH_dbo,Ext_Dim_Mirror_History,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"{""CUST.MirrorID_or_ParentCID"": [""L3: [MirrorID] [int] NOT NULL,"", ""L5: [ParentCID] [int] NOT NULL,"", ""L12: [MirrorTypeID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_Dim_Mirror_History.sql
DWH_dbo,Ext_Dim_Mirror_History_Staging,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"{""CUST.MirrorID_or_ParentCID"": [""L4: [MirrorID] [int] NULL,"", ""L6: [ParentCID] [int] NULL,"", ""L13: [MirrorTypeID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_Dim_Mirror_History_Staging.sql
DWH_dbo,Ext_Dim_Mirror_Real,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"{""CUST.MirrorID_or_ParentCID"": [""L3: [MirrorID] [int] NOT NULL,"", ""L5: [ParentCID] [int] NOT NULL,"", ""L12: [MirrorTypeID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_Dim_Mirror_Real.sql
DWH_dbo,Ext_Dim_Mirror_Real_Staging,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"{""CUST.MirrorID_or_ParentCID"": [""L3: [MirrorID] [int] NOT NULL,"", ""L5: [ParentCID] [int] NOT NULL,"", ""L10: [MirrorTypeID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_Dim_Mirror_Real_Staging.sql
DWH_dbo,Ext_Dim_Mirror_SessionID,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"{""CUST.MirrorID_or_ParentCID"": [""L3: [MirrorID] [int] NOT NULL,"", ""L11: [MirrorID] ASC""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_Dim_Mirror_SessionID.sql
DWH_dbo,Ext_Dim_Position_History_Real,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L27: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_Dim_Position_History_Real.sql
DWH_dbo,Ext_Dim_Position_Migration,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L28: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_Dim_Position_Migration.sql
DWH_dbo,Ext_Dim_Position_Real,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L27: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_Dim_Position_Real.sql
DWH_dbo,Ext_Dim_Position_Real_20240430,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L27: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_Dim_Position_Real_20240430.sql
DWH_dbo,Ext_Dim_Position_Real_Backup_20250916,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L27: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_Dim_Position_Real_Backup_20250916.sql
DWH_dbo,Ext_FCA_Fact_CustomerAction,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"{""CUST.MirrorID_or_ParentCID"": [""L5: [RealCID] [int] NOT NULL,"", ""L22: [MirrorID] [int] NULL,"", ""L90: [RealCID] ASC""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FCA_Fact_CustomerAction.sql
DWH_dbo,Ext_FCA_Fact_CustomerAction_Junk,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"{""CUST.MirrorID_or_ParentCID"": [""L5: [RealCID] [int] NOT NULL,"", ""L22: [MirrorID] [int] NULL,"", ""L89: [RealCID] ASC""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FCA_Fact_CustomerAction_Junk.sql
DWH_dbo,Ext_FCA_History_Position,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L27: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FCA_History_Position.sql
DWH_dbo,Ext_FCA_Mirror_Session,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"{""CUST.MirrorID_or_ParentCID"": [""L3: [MirrorID] [int] NOT NULL,"", ""L12: [MirrorID] ASC""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FCA_Mirror_Session.sql
DWH_dbo,Ext_FCA_Real_History_Credit_ForFactAction,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L16: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FCA_Real_History_Credit_ForFactAction.sql
DWH_dbo,Ext_FCA_Real_History_Credit_ForFactAction_All,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L16: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FCA_Real_History_Credit_ForFactAction_All.sql
DWH_dbo,Ext_FCA_Real_Position,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L27: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FCA_Real_Position.sql
DWH_dbo,Ext_FCA_Real_Trade_Position,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L27: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FCA_Real_Trade_Position.sql
DWH_dbo,Ext_FCA_STS_User_Operations_Data,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L4: [RealCid] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FCA_STS_User_Operations_Data.sql
DWH_dbo,Ext_FCUPNL_History_Mirror,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"{""CUST.MirrorID_or_ParentCID"": [""L4: [MirrorID] [int] NOT NULL,"", ""L6: [ParentCID] [int] NOT NULL,"", ""L13: [MirrorTypeID] [int] NOT NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FCUPNL_History_Mirror.sql
DWH_dbo,Ext_FCUPNL_History_Position,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L5: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FCUPNL_History_Position.sql
DWH_dbo,Ext_FCUPNL_Trade_Position,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L5: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FCUPNL_Trade_Position.sql
DWH_dbo,Ext_FGC_Guru_Copiers,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"{""CUST.MirrorID_or_ParentCID"": [""L4: [ParentCID] [bigint] NULL,"", ""L20: [ParentCID] ASC""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FGC_Guru_Copiers.sql
DWH_dbo,Ext_FSC_DimCustomerCloseYear,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L4: [RealCID] [int] NOT NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FSC_DimCustomerCloseYear.sql
DWH_dbo,Ext_FSC_Real_History_Credit,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L16: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FSC_Real_History_Credit.sql
DWH_dbo,Ext_FSE_History_Position,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L4: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FSE_History_Position.sql
DWH_dbo,Ext_FSE_Real_History_Credit,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L16: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FSE_Real_History_Credit.sql
DWH_dbo,Ext_FSE_Trade_Position,Table,B,-1,,-1,touches Dim_Customer/Customers/Dim_Mirror → schema-add target or consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""CUST.MirrorID_or_ParentCID"": [""L4: [MirrorID] [int] NULL,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\DWH_dbo\Tables\DWH_dbo.Ext_FSE_Trade_Position.sql
